timestamp,emg_voltage,muscle_state
10.37,0.25,rest
10.38,0.25,rest
10.39,0.25,rest
10.4,0.25,rest
10.41,0.25,rest
10.42,0.25,rest
10.43,0.25,rest
10.44,0.25,rest
10.45,0.25,rest
10.46,0.25,rest
10.47,0.25,rest
10.48,0.25,rest
10.49,0.26,rest
10.5,0.26,rest
10.51,0.26,rest
10.52,0.26,rest
10.53,0.26,rest
10.54,0.26,rest
10.55,0.26,rest
10.56,0.25,rest
10.57,0.25,rest
10.58,0.26,rest
10.59,0.26,rest
10.6,0.26,rest
10.61,0.27,rest
10.62,0.28,rest
10.63,0.29,rest
10.64,0.29,rest
10.65,0.29,rest
10.66,0.29,rest
10.67,0.29,rest
10.68,0.28,rest
10.69,0.28,rest
10.7,0.28,rest
10.71,0.29,rest
10.72,0.29,rest
10.73,0.29,rest
10.74,0.28,rest
10.75,0.28,rest
10.76,0.29,rest
10.77,0.29,rest
10.78,0.29,rest
10.79,0.3,rest
10.8,0.3,active
10.81,0.3,active
10.82,0.31,active
10.83,0.31,active
10.84,0.32,active
10.85,0.32,active
10.86,0.32,active
10.87,0.33,active
10.88,0.33,active
10.89,0.34,active
10.9,0.33,active
10.91,0.33,active
10.92,0.33,active
10.93,0.32,active
10.94,0.32,active
10.95,0.32,active
10.96,0.32,active
10.97,0.32,active
10.98,0.33,active
10.99,0.33,active
11.0,0.32,active
11.01,0.32,active
11.02,0.33,active
11.03,0.33,active
11.04,0.33,active
11.05,0.34,active
11.06,0.34,active
11.07,0.35,active
11.08,0.35,active
11.09,0.36,active
11.1,0.36,active
11.11,0.36,active
11.12,0.36,active
11.13,0.35,active
11.14,0.35,active
11.15,0.36,active
11.16,0.36,active
11.17,0.37,active
11.18,0.37,active
11.19,0.37,active
11.2,0.37,active
11.21,0.35,active
11.22,0.34,active
11.23,0.34,active
11.24,0.34,active
11.25,0.35,active
11.26,0.36,active
11.27,0.36,active
11.28,0.36,active
11.29,0.35,active
11.3,0.35,active
11.31,0.34,active
11.32,0.34,active
11.33,0.34,active
11.34,0.34,active
11.35,0.35,active
11.36,0.34,active
11.37,0.34,active
11.38,0.33,active
11.39,0.33,active
11.4,0.33,active
11.41,0.32,active
11.42,0.32,active
11.43,0.31,active
11.44,0.31,active
11.45,0.3,rest
11.46,0.29,rest
11.47,0.28,rest
11.48,0.27,rest
11.49,0.26,rest
11.5,0.25,rest
11.51,0.24,rest
11.52,0.24,rest
11.53,0.23,rest
11.54,0.23,rest
11.55,0.23,rest
11.56,0.22,rest
11.57,0.22,rest
11.58,0.21,rest
11.59,0.21,rest
11.6,0.21,rest
11.61,0.2,rest
11.62,0.2,rest
11.63,0.2,rest
11.64,0.2,rest
11.65,0.2,rest
11.66,0.2,rest
11.67,0.2,rest
11.68,0.2,rest
11.69,0.2,rest
11.7,0.19,rest
11.71,0.19,rest
11.72,0.19,rest
11.73,0.19,rest
11.74,0.19,rest
11.75,0.19,rest
11.76,0.19,rest
11.77,0.19,rest
11.78,0.19,rest
11.79,0.19,rest
11.8,0.19,rest
11.81,0.19,rest
11.82,0.19,rest
11.83,0.19,rest
11.84,0.19,rest
11.85,0.19,rest
11.86,0.19,rest
11.87,0.18,rest
11.88,0.19,rest
11.89,0.18,rest
11.9,0.19,rest
11.91,0.19,rest
11.92,0.18,rest
11.93,0.19,rest
11.94,0.19,rest
11.95,0.18,rest
11.96,0.18,rest
11.97,0.18,rest
11.98,0.18,rest
11.99,0.18,rest
12.0,0.18,rest
12.01,0.18,rest
12.02,0.18,rest
12.03,0.18,rest
12.04,0.18,rest
12.05,0.18,rest
12.06,0.18,rest
12.07,0.18,rest
12.08,0.18,rest
12.09,0.18,rest
12.1,0.18,rest
12.11,0.18,rest
12.12,0.19,rest
12.13,0.18,rest
12.14,0.19,rest
12.15,0.18,rest
12.16,0.18,rest
12.17,0.19,rest
12.18,0.19,rest
12.19,0.19,rest
12.2,0.19,rest
12.21,0.19,rest
12.22,0.19,rest
12.23,0.19,rest
12.24,0.19,rest
12.25,0.19,rest
12.26,0.19,rest
12.27,0.19,rest
12.28,0.19,rest
12.29,0.19,rest
12.3,0.19,rest
12.31,0.19,rest
12.32,0.19,rest
12.33,0.19,rest
12.34,0.19,rest
12.35,0.19,rest
12.36,0.19,rest
12.37,0.19,rest
12.38,0.19,rest
12.39,0.19,rest
12.4,0.19,rest
12.41,0.19,rest
12.42,0.19,rest
12.43,0.19,rest
12.44,0.19,rest
12.45,0.19,rest
12.46,0.19,rest
12.47,0.19,rest
12.48,0.19,rest
12.49,0.19,rest
12.5,0.19,rest
12.51,0.19,rest
12.52,0.19,rest
12.53,0.19,rest
12.54,0.19,rest
12.55,0.19,rest
12.56,0.19,rest
12.57,0.19,rest
12.58,0.19,rest
12.59,0.19,rest
12.6,0.19,rest
12.61,0.19,rest
12.62,0.19,rest
12.63,0.19,rest
12.64,0.19,rest
12.65,0.19,rest
12.66,0.19,rest
12.67,0.19,rest
12.68,0.19,rest
12.69,0.19,rest
12.7,0.19,rest
12.71,0.19,rest
12.72,0.19,rest
12.73,0.19,rest
12.74,0.19,rest
12.75,0.19,rest
12.76,0.19,rest
12.77,0.19,rest
12.78,0.19,rest
12.79,0.19,rest
12.8,0.19,rest
12.81,0.19,rest
12.82,0.19,rest
12.83,0.19,rest
12.84,0.19,rest
12.85,0.19,rest
12.86,0.19,rest
12.87,0.19,rest
12.88,0.19,rest
12.89,0.19,rest
12.9,0.19,rest
12.91,0.19,rest
12.92,0.19,rest
12.93,0.19,rest
12.94,0.19,rest
12.95,0.19,rest
12.96,0.19,rest
12.97,0.19,rest
12.98,0.19,rest
12.99,0.19,rest
13.0,0.19,rest
13.01,0.19,rest
13.02,0.19,rest
13.03,0.2,rest
13.04,0.2,rest
13.05,0.2,rest
13.06,0.21,rest
13.07,0.21,rest
13.08,0.22,rest
13.09,0.22,rest
13.1,0.22,rest
13.11,0.22,rest
13.12,0.23,rest
13.13,0.23,rest
13.14,0.22,rest
13.15,0.23,rest
13.16,0.23,rest
13.17,0.23,rest
13.18,0.23,rest
13.19,0.23,rest
13.2,0.23,rest
13.21,0.23,rest
13.22,0.23,rest
13.23,0.23,rest
13.24,0.23,rest
13.25,0.23,rest
13.26,0.24,rest
13.27,0.25,rest
13.28,0.25,rest
13.29,0.25,rest
13.3,0.25,rest
13.31,0.26,rest
13.32,0.26,rest
13.33,0.26,rest
13.34,0.26,rest
13.35,0.26,rest
13.36,0.27,rest
13.37,0.27,rest
13.38,0.27,rest
13.39,0.28,rest
13.4,0.28,rest
13.41,0.29,rest
13.42,0.29,rest
13.43,0.29,rest
13.44,0.29,rest
13.45,0.3,rest
13.46,0.3,active
13.47,0.3,active
13.48,0.31,active
13.49,0.31,active
13.5,0.31,active
13.51,0.31,active
13.52,0.31,active
13.53,0.3,active
13.54,0.31,active
13.55,0.31,active
13.56,0.32,active
13.57,0.33,active
13.58,0.33,active
13.59,0.33,active
13.6,0.32,active
13.61,0.34,active
13.62,0.35,active
13.63,0.36,active
13.64,0.36,active
13.65,0.35,active
13.66,0.36,active
13.67,0.36,active
13.68,0.36,active
13.69,0.36,active
13.7,0.35,active
13.71,0.34,active
13.72,0.34,active
13.73,0.34,active
13.74,0.34,active
13.75,0.34,active
13.76,0.34,active
13.77,0.34,active
13.78,0.34,active
13.79,0.33,active
13.8,0.32,active
13.81,0.32,active
13.82,0.32,active
13.83,0.32,active
13.84,0.32,active
13.85,0.32,active
13.86,0.32,active
13.87,0.32,active
13.88,0.33,active
13.89,0.32,active
13.9,0.32,active
13.91,0.31,active
13.92,0.31,active
13.93,0.32,active
13.94,0.32,active
13.95,0.33,active
13.96,0.33,active
13.97,0.33,active
13.98,0.32,active
13.99,0.32,active
14.0,0.31,active
14.01,0.32,active
14.02,0.32,active
14.03,0.31,active
14.04,0.31,active
14.05,0.31,active
14.06,0.31,active
14.07,0.3,active
14.08,0.3,rest
14.09,0.3,rest
14.1,0.31,active
14.11,0.31,active
14.12,0.32,active
14.13,0.33,active
14.14,0.33,active
14.15,0.33,active
14.16,0.33,active
14.17,0.33,active
14.18,0.32,active
14.19,0.32,active
14.2,0.32,active
14.21,0.33,active
14.22,0.34,active
14.23,0.34,active
14.24,0.34,active
14.25,0.33,active
14.26,0.32,active
14.27,0.32,active
14.28,0.32,active
14.29,0.32,active
14.3,0.32,active
14.31,0.34,active
14.32,0.34,active
14.33,0.34,active
14.34,0.33,active
14.35,0.32,active
14.36,0.31,active
14.37,0.31,active
14.38,0.31,active
14.39,0.31,active
14.4,0.32,active
14.41,0.32,active
14.42,0.32,active
14.43,0.31,active
14.44,0.3,active
14.45,0.3,active
14.46,0.31,active
14.47,0.31,active
14.48,0.32,active
14.49,0.32,active
14.5,0.32,active
14.51,0.32,active
14.52,0.32,active
14.53,0.32,active
14.54,0.31,active
14.55,0.3,active
14.56,0.3,rest
14.57,0.3,rest
14.58,0.31,active
14.59,0.31,active
14.6,0.31,active
14.61,0.31,active
14.62,0.3,active
14.63,0.29,rest
14.64,0.29,rest
14.65,0.28,rest
14.66,0.28,rest
14.67,0.28,rest
14.68,0.29,rest
14.69,0.29,rest
14.7,0.29,rest
14.71,0.29,rest
14.72,0.29,rest
14.73,0.29,rest
14.74,0.29,rest
14.75,0.3,rest
14.76,0.31,active
14.77,0.32,active
14.78,0.33,active
14.79,0.34,active
14.8,0.34,active
14.81,0.34,active
14.82,0.33,active
14.83,0.32,active
14.84,0.31,active
14.85,0.31,active
14.86,0.31,active
14.87,0.3,active
14.88,0.3,rest
14.89,0.29,rest
14.9,0.28,rest
14.91,0.27,rest
14.92,0.26,rest
14.93,0.25,rest
14.94,0.25,rest
14.95,0.24,rest
14.96,0.24,rest
14.97,0.23,rest
14.98,0.23,rest
14.99,0.22,rest
15.0,0.22,rest
15.01,0.21,rest
15.02,0.21,rest
15.03,0.21,rest
15.04,0.2,rest
15.05,0.2,rest
15.06,0.2,rest
15.07,0.2,rest
15.08,0.2,rest
15.09,0.2,rest
15.1,0.2,rest
15.11,0.2,rest
15.12,0.2,rest
15.13,0.2,rest
15.14,0.19,rest
15.15,0.19,rest
15.16,0.19,rest
15.17,0.19,rest
15.18,0.19,rest
15.19,0.19,rest
15.2,0.19,rest
15.21,0.19,rest
15.22,0.19,rest
15.23,0.19,rest
15.24,0.19,rest
15.25,0.19,rest
15.26,0.19,rest
15.27,0.19,rest
15.28,0.19,rest
15.29,0.19,rest
15.3,0.19,rest
15.31,0.19,rest
15.32,0.19,rest
15.33,0.18,rest
15.34,0.19,rest
15.35,0.18,rest
15.36,0.18,rest
15.37,0.19,rest
15.38,0.18,rest
15.39,0.18,rest
15.4,0.18,rest
15.41,0.18,rest
15.42,0.18,rest
15.43,0.18,rest
15.44,0.18,rest
15.45,0.18,rest
15.46,0.18,rest
15.47,0.18,rest
15.48,0.18,rest
15.49,0.18,rest
15.5,0.18,rest
15.51,0.18,rest
15.52,0.18,rest
15.53,0.18,rest
15.54,0.18,rest
15.55,0.18,rest
15.56,0.19,rest
15.57,0.18,rest
15.58,0.18,rest
15.59,0.18,rest
15.6,0.18,rest
15.61,0.18,rest
15.62,0.18,rest
15.63,0.18,rest
15.64,0.18,rest
15.65,0.18,rest
15.66,0.18,rest
15.67,0.18,rest
15.68,0.19,rest
15.69,0.18,rest
15.7,0.18,rest
15.71,0.18,rest
15.72,0.18,rest
15.73,0.19,rest
15.74,0.18,rest
15.75,0.18,rest
15.76,0.18,rest
15.77,0.18,rest
15.78,0.18,rest
15.79,0.18,rest
15.8,0.18,rest
15.81,0.18,rest
15.82,0.18,rest
15.83,0.18,rest
15.84,0.19,rest
15.85,0.18,rest
15.86,0.19,rest
15.87,0.18,rest
15.88,0.19,rest
15.89,0.19,rest
15.9,0.19,rest
15.91,0.19,rest
15.92,0.19,rest
15.93,0.19,rest
15.94,0.19,rest
15.95,0.19,rest
15.96,0.19,rest
15.97,0.19,rest
15.98,0.19,rest
15.99,0.19,rest
16.0,0.19,rest
16.01,0.19,rest
16.02,0.19,rest
16.03,0.19,rest
16.04,0.19,rest
16.05,0.18,rest
16.06,0.18,rest
16.07,0.19,rest
16.08,0.19,rest
16.09,0.18,rest
16.1,0.18,rest
16.11,0.19,rest
16.12,0.18,rest
16.13,0.18,rest
16.14,0.18,rest
16.15,0.19,rest
16.16,0.18,rest
16.17,0.19,rest
16.18,0.18,rest
16.19,0.18,rest
16.2,0.18,rest
16.21,0.18,rest
16.22,0.18,rest
16.23,0.19,rest
16.24,0.18,rest
16.25,0.19,rest
16.26,0.18,rest
16.27,0.18,rest
16.28,0.18,rest
16.29,0.19,rest
16.3,0.19,rest
16.31,0.18,rest
16.32,0.19,rest
16.33,0.19,rest
16.34,0.19,rest
16.35,0.19,rest
16.36,0.18,rest
16.37,0.19,rest
16.38,0.19,rest
16.39,0.19,rest
16.4,0.18,rest
16.41,0.19,rest
16.42,0.19,rest
16.43,0.19,rest
16.44,0.19,rest
16.45,0.18,rest
16.46,0.19,rest
16.47,0.19,rest
16.48,0.19,rest
16.49,0.19,rest
16.5,0.19,rest
16.51,0.19,rest
16.52,0.19,rest
16.53,0.18,rest
16.54,0.19,rest
16.55,0.18,rest
16.56,0.18,rest
16.57,0.19,rest
16.58,0.18,rest
16.59,0.18,rest
16.6,0.18,rest
16.61,0.18,rest
16.62,0.18,rest
16.63,0.18,rest
16.64,0.18,rest
16.65,0.18,rest
16.66,0.18,rest
16.67,0.18,rest
16.68,0.18,rest
16.69,0.18,rest
16.7,0.19,rest
16.71,0.18,rest
16.72,0.18,rest
16.73,0.18,rest
16.74,0.18,rest
16.75,0.18,rest
16.76,0.18,rest
16.77,0.18,rest
16.78,0.18,rest
16.79,0.18,rest
16.8,0.19,rest
16.81,0.19,rest
16.82,0.18,rest
16.83,0.18,rest
16.84,0.19,rest
16.85,0.19,rest
16.86,0.18,rest
16.87,0.19,rest
16.88,0.18,rest
16.89,0.19,rest
16.9,0.19,rest
16.91,0.19,rest
16.92,0.19,rest
16.93,0.19,rest
16.94,0.19,rest
16.95,0.19,rest
16.96,0.19,rest
16.97,0.19,rest
16.98,0.19,rest
16.99,0.19,rest
17.0,0.19,rest
17.01,0.19,rest
17.02,0.19,rest
17.03,0.19,rest
17.04,0.19,rest
17.05,0.19,rest
17.06,0.19,rest
17.07,0.19,rest
17.08,0.19,rest
17.09,0.19,rest
17.1,0.19,rest
17.11,0.19,rest
17.12,0.19,rest
17.13,0.19,rest
17.14,0.2,rest
17.15,0.2,rest
17.16,0.2,rest
17.17,0.2,rest
17.18,0.2,rest
17.19,0.2,rest
17.2,0.2,rest
17.21,0.2,rest
17.22,0.2,rest
17.23,0.2,rest
17.24,0.2,rest
17.25,0.2,rest
17.26,0.2,rest
17.27,0.2,rest
17.28,0.21,rest
17.29,0.21,rest
17.3,0.21,rest
17.31,0.21,rest
17.32,0.21,rest
17.33,0.21,rest
17.34,0.21,rest
17.35,0.21,rest
17.36,0.22,rest
17.37,0.22,rest
17.38,0.21,rest
17.39,0.22,rest
17.4,0.22,rest
17.41,0.22,rest
17.42,0.22,rest
17.43,0.22,rest
17.44,0.22,rest
17.45,0.22,rest
17.46,0.22,rest
17.47,0.22,rest
17.48,0.22,rest
17.49,0.22,rest
17.5,0.22,rest
17.51,0.22,rest
17.52,0.22,rest
17.53,0.22,rest
17.54,0.23,rest
17.55,0.23,rest
17.56,0.24,rest
17.57,0.24,rest
17.58,0.24,rest
17.59,0.24,rest
17.6,0.24,rest
17.61,0.24,rest
17.62,0.24,rest
17.63,0.24,rest
17.64,0.25,rest
17.65,0.25,rest
17.66,0.25,rest
17.67,0.24,rest
17.68,0.24,rest
17.69,0.24,rest
17.7,0.23,rest
17.71,0.23,rest
17.72,0.22,rest
17.73,0.22,rest
17.74,0.21,rest
17.75,0.21,rest
17.76,0.21,rest
17.77,0.21,rest
17.78,0.21,rest
17.79,0.21,rest
17.8,0.21,rest
17.81,0.2,rest
17.82,0.2,rest
17.83,0.2,rest
17.84,0.2,rest
17.85,0.2,rest
17.86,0.2,rest
17.87,0.2,rest
17.88,0.2,rest
17.89,0.2,rest
17.9,0.2,rest
17.91,0.2,rest
17.92,0.2,rest
17.93,0.2,rest
17.94,0.2,rest
17.95,0.2,rest
17.96,0.2,rest
17.97,0.2,rest
17.98,0.2,rest
17.99,0.19,rest
18.0,0.2,rest
18.01,0.19,rest
18.02,0.2,rest
18.03,0.19,rest
18.04,0.2,rest
18.05,0.19,rest
18.06,0.2,rest
18.07,0.19,rest
18.08,0.2,rest
18.09,0.2,rest
18.1,0.2,rest
18.11,0.19,rest
18.12,0.19,rest
18.13,0.19,rest
18.14,0.19,rest
18.15,0.19,rest
18.16,0.19,rest
18.17,0.19,rest
18.18,0.19,rest
18.19,0.19,rest
18.2,0.19,rest
18.21,0.19,rest
18.22,0.19,rest
18.23,0.19,rest
18.24,0.19,rest
18.25,0.19,rest
18.26,0.2,rest
18.27,0.19,rest
18.28,0.19,rest
18.29,0.19,rest
18.3,0.19,rest
18.31,0.19,rest
18.32,0.19,rest
18.33,0.19,rest
18.34,0.19,rest
18.35,0.19,rest
18.36,0.19,rest
18.37,0.19,rest
18.38,0.19,rest
18.39,0.2,rest
18.4,0.19,rest
18.41,0.19,rest
18.42,0.19,rest
18.43,0.19,rest
18.44,0.19,rest
18.45,0.19,rest
18.46,0.19,rest
18.47,0.2,rest
18.48,0.19,rest
18.49,0.2,rest
18.5,0.2,rest
18.51,0.2,rest
18.52,0.19,rest
18.53,0.19,rest
18.54,0.19,rest
18.55,0.19,rest
18.56,0.19,rest
18.57,0.19,rest
18.58,0.2,rest
18.59,0.2,rest
18.6,0.19,rest
18.61,0.19,rest
18.62,0.19,rest
18.63,0.2,rest
18.64,0.2,rest
18.65,0.2,rest
18.66,0.2,rest
18.67,0.2,rest
18.68,0.2,rest
18.69,0.2,rest
18.7,0.2,rest
18.71,0.2,rest
18.72,0.2,rest
18.73,0.2,rest
18.74,0.2,rest
18.75,0.2,rest
18.76,0.2,rest
18.77,0.2,rest
18.78,0.2,rest
18.79,0.2,rest
18.8,0.2,rest
18.81,0.2,rest
18.82,0.2,rest
18.83,0.2,rest
18.84,0.2,rest
18.85,0.2,rest
18.86,0.2,rest
18.87,0.2,rest
18.88,0.21,rest
18.89,0.21,rest
18.9,0.2,rest
18.91,0.2,rest
18.92,0.2,rest
18.93,0.2,rest
18.94,0.2,rest
18.95,0.2,rest
18.96,0.2,rest
18.97,0.2,rest
18.98,0.2,rest
18.99,0.2,rest
19.0,0.21,rest
19.01,0.21,rest
19.02,0.21,rest
19.03,0.21,rest
19.04,0.21,rest
19.05,0.21,rest
19.06,0.21,rest
19.07,0.22,rest
19.08,0.22,rest
19.09,0.22,rest
19.1,0.21,rest
19.11,0.21,rest
19.12,0.21,rest
19.13,0.21,rest
19.14,0.21,rest
19.15,0.21,rest
19.16,0.21,rest
19.17,0.21,rest
19.18,0.21,rest
19.19,0.2,rest
19.2,0.2,rest
19.21,0.2,rest
19.22,0.2,rest
19.23,0.2,rest
19.24,0.2,rest
19.25,0.21,rest
19.26,0.21,rest
19.27,0.2,rest
19.28,0.21,rest
19.29,0.2,rest
19.3,0.2,rest
19.31,0.2,rest
19.32,0.2,rest
19.33,0.2,rest
19.34,0.2,rest
19.35,0.2,rest
19.36,0.2,rest
19.37,0.2,rest
19.38,0.2,rest
19.39,0.2,rest
19.4,0.2,rest
19.41,0.19,rest
19.42,0.2,rest
19.43,0.2,rest
19.44,0.2,rest
19.45,0.2,rest
19.46,0.19,rest
19.47,0.19,rest
19.48,0.19,rest
19.49,0.19,rest
19.5,0.19,rest
19.51,0.19,rest
19.52,0.19,rest
19.53,0.19,rest
19.54,0.19,rest
19.55,0.19,rest
19.56,0.19,rest
19.57,0.19,rest
19.58,0.19,rest
19.59,0.19,rest
19.6,0.19,rest
19.61,0.19,rest
19.62,0.19,rest
19.63,0.19,rest
19.64,0.19,rest
19.65,0.19,rest
19.66,0.19,rest
19.67,0.19,rest
19.68,0.19,rest
19.69,0.19,rest
19.7,0.19,rest
19.71,0.2,rest
19.72,0.2,rest
19.73,0.2,rest
19.74,0.19,rest
19.75,0.2,rest
19.76,0.19,rest
19.77,0.2,rest
19.78,0.19,rest
19.79,0.19,rest
19.8,0.19,rest
19.81,0.19,rest
19.82,0.19,rest
19.83,0.19,rest
19.84,0.19,rest
19.85,0.19,rest
19.86,0.19,rest
19.87,0.2,rest
19.88,0.2,rest
19.89,0.2,rest
19.9,0.2,rest
19.91,0.2,rest
19.92,0.2,rest
19.93,0.2,rest
19.94,0.2,rest
19.95,0.2,rest
19.96,0.2,rest
19.97,0.2,rest
19.98,0.2,rest
19.99,0.19,rest
